Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE
701b2c91-4ead-4165-94d2-bd29c0992723,2017-02-21,,999-57-1693,,,,Donnetta255,Effertz744,,,,white,nonhispanic,F,Milton  Massachusetts  US,202 Barrows Crossroad,Newton,Massachusetts,Middlesex County,02464,42.2950465876377,-71.24576189725246,61291.75,1340.76
c4bb5acf-fb71-4277-b90a-93e1505b6366,2010-07-04,,999-21-6697,,,,Donnell534,Mills423,,,,white,nonhispanic,M,East Longmeadow  Massachusetts  US,486 Parisian Mews,Lunenburg,Massachusetts,Worcester County,01462,42.55537739962156,-71.75908812128124,29122.55,2670.68
bd2e823d-c0d7-4a26-a14d-41df76c3861a,1997-07-11,,999-52-5826,S99959732,X25725677X,Mr.,Drew592,Armstrong51,,,,white,nonhispanic,M,Lyon  Auvergne-Rhone-Alpes  FR,450 Kling Underpass Apt 36,Westford,Massachusetts,Middlesex County,,42.63429884475747,-71.48041207072215,490402.36,3391.3599999999997
2ecc948c-a991-416f-ba4e-47732407f5f4,2006-05-09,,999-34-1419,,,,Coleman27,Kshlerin58,,,,white,nonhispanic,M,Pittsfield  Massachusetts  US,763 Effertz Passage,Boston,Massachusetts,Suffolk County,02134,42.32343500982244,-71.11149166778034,281218.05,3087.3199999999997
fdb0b201-7b94-426c-82ab-b59703b43fa9,1972-05-30,2018-06-23,999-12-4374,S99940746,X51645081X,Mr.,Paul232,Schamberger479,,,M,asian,nonhispanic,M,Brockton  Massachusetts  US,767 Yundt Fort,Boston,Massachusetts,Suffolk County,02110,42.38642542616871,-71.14366905215992,1149172.83,12215.289999999999
fdac5d27-8787-4280-9015-f8a5d4fcecba,1991-07-21,,999-11-2173,S99988089,X41564097X,Ms.,Amanda238,Cole117,,,S,asian,nonhispanic,F,Beijing  Beijing Municipality  CN,602 Smitham Rue,Cheshire,Massachusetts,Berkshire County,,42.56656975191705,-73.12624324766247,594007.84,5555.999999999998
7867fc7d-7d0b-4334-b4a1-a59f7a3c7a66,1978-06-22,,999-50-3487,S99975519,X45391974X,Ms.,Dollie671,Koelpin146,,,S,white,nonhispanic,F,Lincoln  Massachusetts  US,346 Nikolaus Approach Unit 23,Brookline,Massachusetts,Norfolk County,02446,42.38570651582263,-71.08394902636279,883401.01,7534.269999999999
de896e13-b123-4690-9fe6-a0a9e6059d49,1973-08-18,,999-25-1088,S99971211,X83033415X,Mrs.,Geri861,Reichel38,,Bednar518,M,white,nonhispanic,F,Worcester  Massachusetts  US,471 Wolf Wynd,New Bedford,Massachusetts,Bristol County,02743,41.66327312502075,-70.97146552329536,871755.15,11120.169999999998
a84c6b91-c328-4bc6-973b-04ceadb46b8b,1962-10-02,2004-01-13,999-43-8672,S99952041,X80299294X,Mrs.,Melinda114,Price929,,Kshlerin58,M,white,nonhispanic,F,Foxborough  Massachusetts  US,422 Shanahan Trace,Nantucket,Massachusetts,Nantucket County,02554,41.30706521362126,-70.13285100704972,219902.08,8356.159999999998
1db565ff-a21b-40e5-b37d-58732f8c0cad,1954-09-17,,999-65-2167,S99976646,X48904144X,Mrs.,Maegan141,Douglas31,,Berge125,M,asian,nonhispanic,F,Hanson  Massachusetts  US,412 Reichel Mews,Brookline,Massachusetts,Norfolk County,02467,42.33769937970188,-71.09897618212514,1488443.53,33275.79
b54530b6-4392-468e-8aa3-a7f6d83ee8b0,1972-05-30,,999-27-3804,S99992538,X43447519X,Mr.,Heath320,O'Kon634,,,M,asian,nonhispanic,M,Cambridge  Massachusetts  US,882 Spencer Course Apt 95,Boston,Massachusetts,Suffolk County,02111,42.32873270509482,-71.13521462949814,1044226.4,21330.399999999998
a5b14d67-90d9-4c7f-bfb3-752992a2a8ca,1988-08-15,2008-11-28,999-40-9138,S99969535,X24600417X,Mr.,Vito638,Mertz280,,,,white,nonhispanic,M,Boston  Massachusetts  US,196 Kertzmann Loaf,Southbridge,Massachusetts,Worcester County,01550,42.0129148635666,-72.00762766152168,425048.84,5155.999999999999
25a1b307-6a47-4680-a648-f5831d309d8e,1958-12-27,,999-23-4192,S99977786,X84326362X,Mrs.,Mariann762,Stokes453,,Ernser583,M,white,nonhispanic,F,Brockton  Massachusetts  US,841 Considine Glen Apt 23,Middleborough,Massachusetts,Plymouth County,,41.83271078957658,-70.89916470039306,1388972.48,12700.539999999999
5ba75bea-c519-485c-83eb-0d85cfa7ce55,1992-07-27,,999-72-4934,S99932548,X25205359X,Mr.,Rick943,Von197,,,M,white,nonhispanic,M,Brookline  Massachusetts  US,492 Konopelski Burg,Norfolk,Massachusetts,Norfolk County,,42.14989367698999,-71.33212049141794,632588.22,5233.6399999999985
633c4f51-8c49-4aaa-9e77-e1f762c7bd4d,1981-12-01,,999-11-2153,S99913028,X40488703X,Mr.,Houston994,Considine820,,,M,white,nonhispanic,M,Norwood  Massachusetts  US,483 Howell Gardens Unit 13,Sharon,Massachusetts,Norfolk County,,42.05949139716562,-71.23454724004364,873250.4,2953.04
59b80d8a-d55b-4d2c-b32b-773107344b0a,2002-07-21,,999-62-9900,S99911362,,,Shirley182,Jones311,,,,white,hispanic,M,Newton  Massachusetts  US,622 VonRueden Brook Unit 75,Brookline,Massachusetts,Norfolk County,02446,42.36240760559859,-71.1553811612478,466071.19,2753.16
62408fae-53e5-4b38-bb02-cdf70dd81c55,1988-08-15,,999-57-6081,S99940535,X7287374X,Mr.,Jamison785,Bahringer146,,,M,white,nonhispanic,M,Uxbridge  Massachusetts  US,975 Torp Drive,Southbridge,Massachusetts,Worcester County,,42.05838499235809,-72.02586874213439,841293.8200000001,3736.3999999999996
2a6d0154-8316-43f1-868b-bf530355e8f7,1968-11-24,,999-70-3514,S99915509,X78807599X,Mrs.,Ja391,Jerde200,,Price929,M,white,nonhispanic,F,Boston  Massachusetts  US,701 Bogan Mews Suite 64,Andover,Massachusetts,Essex County,,42.609209281889825,-71.12419373300821,1043479.46,12681.599999999999
6729f0e4-bdbc-492d-807b-59611006ec23,1966-07-29,,999-40-8413,S99957780,X60234864X,Mrs.,Yulanda554,Schowalter414,,Doyle959,M,black,nonhispanic,F,Medford  Massachusetts  US,190 Ward Boulevard Suite 28,Shrewsbury,Massachusetts,Worcester County,,42.28241324981489,-71.73256684583193,172975.11,18143.789999999997
96213992-4687-4902-bc16-1349cc5e7953,1962-10-02,,999-10-7930,S99946545,X16469465X,Mrs.,Cary869,Jenkins714,,Nader710,M,white,nonhispanic,F,Lynn  Massachusetts  US,430 Conroy Ranch Suite 62,Nantucket,Massachusetts,Nantucket County,02554,41.30195044720156,-70.11562244227241,1237693.71,30434.499999999996
d07c5db1-1a0e-4eb9-92a2-b34851c8d91d,2019-04-16,,999-97-4016,,,,Terrell212,Flatley871,,,,white,nonhispanic,M,Billerica  Massachusetts  US,942 Schmidt Burg,North Attleborough,Massachusetts,Bristol County,,41.967660167550754,-71.36457041108788,17080.0,694.9599999999999
b44c2268-beb2-4e05-a749-65dca521fd4b,1982-01-01,,999-22-3093,S99947872,X80157236X,Mrs.,Candace369,Brekke496,,Boyer713,M,white,nonhispanic,F,Natick  Massachusetts  US,263 Mills Pathway Apt 99,Everett,Massachusetts,Middlesex County,,42.42921216773101,-71.08666305200138,888077.76,8491.939999999999
d22eb1d9-a1ed-4e93-908d-890b32792848,2013-01-27,,999-40-3838,,,,Bryan958,Barton704,,,,white,nonhispanic,M,Shrewsbury  Massachusetts  US,1036 Leffler Green,Lynn,Massachusetts,Essex County,01940,42.51440642094824,-70.99664829944088,21273.55,2343.2
f742637b-1741-4294-a6d1-c2455b954ebe,2014-01-04,,999-34-7381,,,,Maria750,Mante251,,,,white,nonhispanic,M,Boston  Massachusetts  US,146 Mante Center,Ipswich,Massachusetts,Essex County,01938,42.67017382846939,-70.79247241037596,124341.91,1986.56
7a3d3d7d-6506-4f17-92f8-e49535f91844,1997-04-25,,999-24-7005,S99992082,X24093668X,Ms.,Silvana620,Bauch723,,,,white,nonhispanic,F,Milford  Massachusetts  US,589 Weimann Green Apt 82,Westford,Massachusetts,Middlesex County,,42.56162473438819,-71.42538772431999,437765.23,3796.3199999999997
b8598fee-6e68-44d2-b9c3-87b0f33932e7,1956-11-04,2015-11-08,999-75-8554,S99910834,X36562278X,Mr.,Cleveland582,Gulgowski816,,,M,white,nonhispanic,M,Boston  Massachusetts  US,543 Reynolds Manor Unit 81,West Springfield,Massachusetts,Hampden County,01089,42.09773161894499,-72.68194624082012,1493472.68,5104.5599999999995
650ac6b7-a1e1-4364-91f5-fe0dae2e9eb9,1995-05-24,,999-76-5650,S99915395,X1962676X,Mr.,Ferdinand55,Lockman863,,,,asian,nonhispanic,M,Haiphong  Kiến An  VN,746 Skiles Lane,Worcester,Massachusetts,Worcester County,01608,42.20882243857679,-71.84059446796763,595890.8,2959.7599999999998
1a4c7ec1-70fc-460b-afd1-440bebf05ff3,1977-04-19,,999-15-6441,S99969975,X65040776X,Mr.,Adan632,McClure239,,,M,white,nonhispanic,M,New Bedford  Massachusetts  US,626 Bergstrom Corner Unit 32,Stoughton,Massachusetts,Norfolk County,,42.09652145772833,-71.07257791569401,1038804.77,5080.4
c4637fee-83a9-4cc0-bfb7-5fc863c42c05,1943-10-30,,999-95-1853,S99939208,X32805765X,Mr.,Neil122,Rippin620,,,M,black,hispanic,M,Lynn  Massachusetts  US,266 Jacobi Ranch,Boston,Massachusetts,Suffolk County,02210,42.291341011524295,-71.12396131613161,1450149.31,19807.06
a00e60b8-c392-40ec-ae8c-76463eaa5afb,1968-02-15,,999-69-4543,S99957846,X3079106X,Mr.,Oswaldo857,Orn563,,,S,white,nonhispanic,M,Plymouth  Massachusetts  US,476 Will Skyway Suite 10,Springfield,Massachusetts,Hampden County,01013,42.066880586822705,-72.58492605644854,1066344.73,3558.7599999999998
00b9d3e8-8331-4f0a-8cec-6ceb7c9ba275,1960-04-11,,999-61-8927,S99920471,X14159330X,Mrs.,Jule420,Windler79,,Hackett68,M,white,nonhispanic,F,Gardner  Massachusetts  US,819 Skiles Estate,Methuen,Massachusetts,Essex County,01844,42.68062823892169,-71.21448343551441,1285544.18,34134.63
6a021f79-420e-4b48-ae50-a4908ab89af5,2001-03-05,,999-57-5505,S99929061,,Ms.,Dolores502,Alcala54,,,,white,hispanic,F,San Jose  San Jose  CR,292 Casper Meadow,Sunderland,Massachusetts,Franklin County,,42.48107767844662,-72.53231719543427,487355.64,8378.44
5c53bc20-8c9c-43db-ac1c-1ec174b8529b,1998-08-31,,999-67-6406,S99921911,X63347005X,Ms.,Elvie131,Larkin917,,,,black,nonhispanic,F,Gardner  Massachusetts  US,346 Gutmann Ranch Suite 16,Attleboro,Massachusetts,Bristol County,,41.94773746683025,-71.26143613664718,494669.95,3206.3999999999996
dbdc7d4c-7db5-4c30-b662-6ff1edee1ea6,1956-11-04,,999-16-4876,S99930960,X45251365X,Mr.,Miles206,Swift555,,,M,white,nonhispanic,M,Acton  Massachusetts  US,531 Beatty Orchard Suite 14,West Springfield,Massachusetts,Hampden County,01089,42.14342150404477,-72.6029816607778,1374661.22,7514.79
8f188bdd-aafa-4e0d-9f21-f77c49cfd313,1977-12-30,,999-74-8691,S99955435,X43511160X,Mr.,Tommy814,Klocko335,,,S,white,nonhispanic,M,Billerica  Massachusetts  US,222 Grant Ville Unit 36,Cambridge,Massachusetts,Middlesex County,02138,42.353627351114774,-71.0927265443616,915124.19,9822.109999999999
9c25388a-b607-4454-80de-f1df57c0d53a,1969-01-07,,999-93-3055,S99946993,X74080561X,Mrs.,Burma963,Heller342,,Boyle917,M,black,nonhispanic,F,Boston  Massachusetts  US,991 Kohler Track Unit 19,Brookline,Massachusetts,Norfolk County,02445,42.27413984439223,-71.1590438336207,1188381.68,6950.199999999999
9bbdcf66-d049-4c4c-b665-e4d9f729c723,1992-12-17,,999-15-5337,S99999040,X13565294X,Mrs.,Mikki421,Nienow652,,Dibbert990,M,white,nonhispanic,F,South Hadley  Massachusetts  US,867 Block Divide,Boston,Massachusetts,Suffolk County,02121,42.32551896992817,-71.09250133308416,618445.25,4448.7699999999995
007a2616-9105-463e-98d5-377d7aa17faa,1971-10-30,,999-91-5546,S99993610,X40818319X,Mr.,Vince741,Rogahn59,JD,,S,white,nonhispanic,M,Amherst  Massachusetts  US,543 Zboncak Route,Arlington,Massachusetts,Middlesex County,02474,42.450088970850985,-71.12806449950459,1106223.25,4098.759999999999
46f56a3e-0d42-4938-99b7-581b5fdde112,2008-12-30,,999-12-2380,,,,Wade235,Ryan260,,,,white,nonhispanic,M,Lawrence  Massachusetts  US,326 Ernser View,Framingham,Massachusetts,Middlesex County,01702,42.237295076822484,-71.46410279886415,253071.19,2760.68
5ed3101a-0073-4aec-b159-7bdfbb343ea5,2008-10-14,,999-84-5867,,,,Oscar384,Osinski784,,,,white,nonhispanic,M,Swampscott  Massachusetts  US,282 Jakubowski Fork Suite 94,Billerica,Massachusetts,Middlesex County,,42.60860169202104,-71.23370474477333,272553.66,2839.8399999999997
cc504e3c-5426-48f6-9d6c-026a192a5fcf,1969-03-10,1970-10-19,999-14-1919,,,,Stanton715,Bartoletti50,,,,white,nonhispanic,M,Brookline  Massachusetts  US,210 Wisozk Course Suite 86,Barnstable,Massachusetts,Barnstable County,02675,41.69957627550336,-70.21236615264982,5835.15,1429.97
bed513e9-0fab-46cc-8412-b709b56af5a8,1992-04-25,,999-35-3036,S99940645,X84645157X,Mrs.,Arminda86,Mraz590,,Armstrong51,M,white,nonhispanic,F,Billerica  Massachusetts  US,914 Jacobi Haven,Uxbridge,Massachusetts,Worcester County,,42.07607625325788,-71.68412432901393,689533.86,4833.129999999999
8cb3136e-7a3d-4eb7-aa4d-679ed47b5aa5,2017-08-04,,999-41-1589,,,,Joaquin141,Glover433,,,,white,nonhispanic,M,Lawrence  Massachusetts  US,1067 Spinka Track,Northampton,Massachusetts,Hampshire County,01062,42.33861260070343,-72.62713435092506,21191.65,645.8
27c2b650-f03e-445c-9ee1-e1f96c0fe42c,1973-06-05,,999-83-4939,S99931988,X62174714X,Ms.,Sue491,Smitham825,,,S,white,nonhispanic,F,Malden  Massachusetts  US,571 Crooks Quay,Milton,Massachusetts,Norfolk County,,42.25787610012273,-71.13237919120151,1027368.79,6712.6399999999985
1ebea423-1315-4aaa-b746-5b7ea5a785fb,1985-03-05,,999-44-5941,S99928022,X82460123X,Mr.,Miguel Ángel46,Gil594,,,S,white,hispanic,M,Santiago de los Caballeros  Santiago  DO,939 Rath Loaf Suite 90,Chicopee,Massachusetts,Hampden County,01020,42.13529168202666,-72.58626626734238,812055.79,10149.8
eabdb0f7-90e6-457a-9e52-beab09b5f51c,1986-05-26,,999-80-5939,S99954985,X43026978X,Mrs.,Savanna736,Fisher429,,Herman763,M,white,nonhispanic,F,Marlborough  Massachusetts  US,153 Dibbert Trafficway,Hull,Massachusetts,Plymouth County,,42.289732873944246,-70.9429055865086,731856.69,10001.999999999996
8a21b665-09dc-42cf-8223-6c0848e37b4e,2015-05-07,,999-33-1060,,,,Shenna471,Sporer811,,,,white,nonhispanic,F,Wilmington  Massachusetts  US,576 Bergstrom Byway Suite 78,Acushnet,Massachusetts,Bristol County,,41.70590340250581,-70.94279065267462,109002.76000000001,2270.68
22be5054-52f3-4623-94b0-7814861a23b5,1969-03-10,,999-57-5342,S99928890,X69788109X,Mr.,Blake449,Berge125,,,S,white,nonhispanic,M,Brockton  Massachusetts  US,387 Turner Parade,Barnstable,Massachusetts,Barnstable County,02673,41.71885973221686,-70.38229433245439,155671.9,4172.13
fc1d0da1-0488-42a6-abd2-b8cc8795e1c8,1945-11-09,,999-92-6210,S99966199,X28721015X,Ms.,Briana139,Reynolds644,,,S,white,nonhispanic,F,Whitman  Massachusetts  US,1024 Ferry Approach Apt 72,Springfield,Massachusetts,Hampden County,01118,42.131366539175716,-72.49077438699608,963925.21,7819.709999999999
2fbec525-8553-4da9-9740-8dea487259a7,1953-02-20,2018-02-24,999-33-8503,S99995122,X87569943X,Mrs.,Lourie532,Maggio310,,Barton704,M,white,nonhispanic,F,Marlborough  Massachusetts  US,296 Heidenreich Tunnel Unit 49,Lynn,Massachusetts,Essex County,01901,42.43648976177204,-70.92846690232719,1470795.49,10274.839999999998
e2d55672-26bf-4f6f-8894-5dc2b84a18eb,2017-12-05,,999-56-2129,,,,Earnest658,Lemke654,,,,white,nonhispanic,M,Lincoln  Massachusetts  US,586 Johnston Pathway Suite 67,Chelmsford,Massachusetts,Middlesex County,,42.55711017191112,-71.37532590245287,52260.0,1419.08
09b05140-8889-4c8d-814c-63ccaec47ea1,2000-06-28,,999-20-5916,S99926275,,Mr.,Cedrick207,Nolan344,,,,white,nonhispanic,M,Billerica  Massachusetts  US,319 Armstrong Haven Unit 41,Somerset,Massachusetts,Bristol County,,41.75872649636838,-71.10720932537285,520228.03,2846.48
6a47ccd9-2556-43c9-8b96-790d3c9a20c3,1987-05-22,,999-43-4290,S99972505,X19798828X,Ms.,Gennie418,Gerlach374,,,S,white,nonhispanic,F,Fitchburg  Massachusetts  US,672 Crooks Bridge,Sharon,Massachusetts,Norfolk County,02067,42.13801453142076,-71.20639891864278,740203.87,5977.129999999999
e7b2e1b0-240a-4ff5-81f0-bfba6b1aca9f,1967-01-14,,999-32-3195,S99937959,X87491309X,Ms.,Elanor679,Anderson154,,,S,white,nonhispanic,F,West Boylston  Massachusetts  US,888 Schumm Rapid Suite 94,Methuen,Massachusetts,Essex County,01841,42.70951172310407,-71.18519388323564,1206566.61,6794.53
f892199e-d37b-4282-a45b-ceb997f2f2b5,1981-12-09,,999-10-7050,S99942097,X18170144X,Mr.,Andrew29,Fisher429,,,M,white,nonhispanic,M,Attleboro  Massachusetts  US,628 Braun Rapid,Stoughton,Massachusetts,Norfolk County,,42.08749940710004,-71.07042080638028,119097.74,11913.449999999999
dfc8dc18-dfa3-4593-b695-63bf0b52d5de,1991-08-28,,999-50-7538,S99999620,X87357846X,Mr.,Ahmad985,Nader710,,,M,white,nonhispanic,M,Charlton  Massachusetts  US,346 Pacocha Passage Unit 86,Boston,Massachusetts,Suffolk County,02110,42.30103741905496,-71.03598498645569,87452.22,3523.04
56f53b58-59b7-4bb6-8171-2ec9aa9f72eb,2001-11-25,,999-53-4253,S99914774,,Ms.,Monserrate4,Mills423,,,,white,nonhispanic,F,Topsfield  Massachusetts  US,1088 Lehner Street Suite 8,Lowell,Massachusetts,Middlesex County,01851,42.64074251535288,-71.3300128464491,421202.81,7073.479999999999
22934814-7841-4ecd-b1ab-6c235b25e214,1990-04-13,,999-63-6673,S99914903,X57485124X,Mr.,Haywood675,Lindgren255,,,S,white,nonhispanic,M,Brookline  Massachusetts  US,879 Fadel Camp,Lawrence,Massachusetts,Essex County,01840,42.71970804098979,-71.1137153404189,5328.45,0.0
020d7302-45d3-4f4c-940d-eab0d2bc87f9,2005-06-20,,999-22-6891,,,,Darrell400,Bahringer146,,,,white,nonhispanic,M,Boston  Massachusetts  US,719 Konopelski Trafficway,Deerfield,Massachusetts,Franklin County,,42.48674449463579,-72.58250120015984,335189.51,3104.7999999999997
9f949066-098f-4f70-ad30-e37041182445,1953-02-20,,999-64-5567,S99996196,X81968190X,Mrs.,Noemi984,MacGyver246,,Rutherford999,M,white,nonhispanic,F,Haverhill  Massachusetts  US,137 Oberbrunner Rue,Lynn,Massachusetts,Essex County,01905,42.447902685808884,-70.9106994525758,1407535.0,15863.21
73cdeb9c-5fd6-4864-8b03-e9489df52ec1,1997-04-16,,999-26-1381,S99912458,X25885731X,Ms.,Renda520,Kessler503,,,,white,nonhispanic,F,Lawrence  Massachusetts  US,132 Koepp Passage Unit 19,Brewster,Massachusetts,Barnstable County,02631,41.70873867804744,-70.04027361736195,499173.63,7056.579999999999
f9f04aac-a6e0-4e34-be0c-b9405c604d78,1938-12-26,,999-66-4959,S99941380,X85777937X,Mr.,Jayson808,Abbott774,,,S,white,nonhispanic,M,Hubbardston  Massachusetts  US,1076 Pfeffer Village,Marblehead,Massachusetts,Essex County,,42.47372715468557,-70.84014271446445,1630318.01,17486.65
fdb7b821-17e2-41a2-b740-4f157daca92d,1988-12-04,,999-65-8733,S99975907,X9103869X,Mrs.,Margurite588,Schmitt836,,Johnston597,M,white,nonhispanic,F,West Springfield  Massachusetts  US,930 Swift Trail Apt 92,Boston,Massachusetts,Suffolk County,02122,42.30611503594781,-71.05451963334296,104510.88,13154.599999999999
0c0b5a87-1eda-4b31-8d35-06b5fe1af08a,1941-09-17,,999-18-6723,S99970608,X16211046X,Ms.,Laree109,Crona259,,,S,white,nonhispanic,F,Yekaterinburg  Sverdlovsk Oblast  RU,796 Daugherty Passage Suite 92,Alford,Massachusetts,Berkshire County,,42.298063983035156,-73.43076765974337,1529288.01,23657.57
5ec71ba6-6d80-4b65-bb0c-de21ce3b4709,1971-01-08,,999-78-3733,S99942345,X39421788X,Mrs.,Glennie916,Wisozk929,,Kessler503,M,white,nonhispanic,F,Sterling  Massachusetts  US,1099 Zulauf Run,Boston,Massachusetts,Suffolk County,02108,42.35432828513716,-71.08367085058137,1156718.78,8080.759999999998
8048170b-5ace-4519-9e6d-aecb961fe26f,1910-12-12,,999-21-5411,S99953053,X59658471X,Ms.,Laverna97,Blick895,,,S,white,nonhispanic,F,Somerville  Massachusetts  US,218 Buckridge Tunnel Apt 65,Dunstable,Massachusetts,Middlesex County,,42.63537178668283,-71.50730458653494,1466159.47,24421.69
2f758626-afbc-443c-98b3-5c42fdcb6ba4,1981-10-10,,999-66-2249,S99997074,X33179998X,Mr.,Jeffry142,Skiles927,,,M,asian,nonhispanic,M,Hong Kong  Hong Kong Special Administrative Region  CN,749 Rolfson Lock Unit 69,Boston,Massachusetts,Suffolk County,02115,42.39244814892798,-71.13114378663771,830947.12,2758.04
a31fceb9-5810-4ba1-addb-0b6f35574e9a,1988-11-19,,999-44-5394,S99926778,X50833232X,Mr.,Marco578,Williamson769,,,S,white,nonhispanic,M,Stoughton  Massachusetts  US,391 Weimann Path,Hull,Massachusetts,Plymouth County,02045,42.26295523847614,-70.91306958611199,645885.77,3872.9599999999996
bad6e245-ce33-4f07-b93f-3f8f37d008e3,1994-10-27,,999-76-8779,S99937299,X41430014X,Ms.,Delila667,Rodriguez71,,,,white,nonhispanic,F,Hopkinton  Massachusetts  US,355 Nitzsche Brook,Boston,Massachusetts,Suffolk County,02131,42.331822304619564,-71.1383890960423,586730.62,5152.039999999999
e19f8b86-8e7f-4b3f-8b1b-1318fe373601,1959-12-06,,999-20-8950,S99941382,X62160776X,Ms.,Mercedez75,Fay398,,,S,white,nonhispanic,F,Haverhill  Massachusetts  US,665 Borer Flat Suite 96,Brockton,Massachusetts,Plymouth County,02301,42.118409954649955,-70.927567968099,636786.73,8756.319999999998
555fcbcc-deac-4aaa-a20b-2bd2b519f794,1974-01-20,,999-73-6995,S99940974,X35389939X,Mrs.,Vada440,Lakin515,,Mosciski958,M,white,nonhispanic,F,Hanson  Massachusetts  US,611 Streich Union,Winchester,Massachusetts,Middlesex County,01890,42.41806202566338,-71.14075551640161,1034534.86,11943.099999999999
cc05dafc-d78d-48c9-ba39-7f8a8b2b44c6,2001-02-25,,999-37-8673,S99980687,,Mr.,Byron202,Vandervort697,,,,white,nonhispanic,M,Randolph  Massachusetts  US,1088 Dibbert Trafficway Apt 56,Brockton,Massachusetts,Plymouth County,02351,42.092205453019986,-71.00532594929489,432810.75,2932.2799999999997
e7c4162d-2c61-4c20-9424-0fe2b1939082,1962-06-07,,999-51-3483,S99939149,X61011945X,Mrs.,Venetta859,Brown30,,Schulist381,M,white,nonhispanic,F,Scituate  Massachusetts  US,768 Heaney Vale,Canton,Massachusetts,Norfolk County,,42.138321601773505,-71.11064051055396,1262530.46,9784.039999999999
08533a1f-6873-45ca-b110-9881b08b9a7e,1972-12-13,,999-27-9474,S99933389,X18962088X,Mr.,Lester513,Wilderman619,,,M,white,nonhispanic,M,Bourne  Massachusetts  US,775 Block Neck,New Salem,Massachusetts,Franklin County,,42.48629103986413,-72.33245354529349,1084223.54,4852.04
2280b668-e52a-48dd-8f34-cf3a3980d22b,1967-01-14,,999-13-6457,S99987733,X75213128X,Mrs.,Akiko835,Predovic534,,Kshlerin58,M,white,nonhispanic,F,Lawrence  Massachusetts  US,851 Dietrich Knoll,Wellfleet,Massachusetts,Barnstable County,,41.87706793823689,-70.01900442283751,1176402.9,16664.449999999997
2ec5ab12-4d84-41de-8dad-211853f337b2,1966-12-15,,999-68-6493,S99920314,X3021975X,Mr.,Milford485,Yundt842,,,M,white,nonhispanic,M,Worcester  Massachusetts  US,589 Grady Grove Apt 45,Mendon,Massachusetts,Worcester County,,42.055402632113555,-71.55623840455286,1280814.49,4947.88
7019e72e-a57a-4b28-ad04-fd06ab0f8219,2003-05-05,,999-48-5584,S99973256,,,Gilda31,Bernier607,,,,white,nonhispanic,F,Plymouth  Massachusetts  US,526 Koss Port Apt 16,Ware,Massachusetts,Hampshire County,01082,42.27930735064409,-72.25914049152,363124.93,2858.12
19f332df-ed6a-4ae6-9e03-f77c9dc5ad9a,1991-01-25,,999-80-2378,S99996484,X56298205X,Mr.,Alexis664,Homenick806,,,M,white,nonhispanic,M,Lakeville  Massachusetts  US,854 Haag Bay,Fall River,Massachusetts,Bristol County,02721,41.75268350753719,-71.11349505559632,702025.26,4246.32
5c4cf6b2-d9b8-4e29-aad9-246919f5a3d2,1999-12-06,,999-84-2098,S99960617,X56026240X,Mr.,Bret7,Sanford861,,,,white,nonhispanic,M,Bridgewater  Massachusetts  US,760 Grimes Track Unit 55,Agawam,Massachusetts,Hampden County,01001,42.059470606567054,-72.64362681822331,511167.63,3287.25
27f5c218-e8e0-4215-b690-599833db056b,1983-03-15,,999-19-1152,S99997505,X69930530X,Mr.,Anthony633,Lueilwitz711,,,M,white,nonhispanic,M,New Bedford  Massachusetts  US,126 Rath Throughway Apt 80,Everett,Massachusetts,Middlesex County,02148,42.41988970015453,-71.06345901260433,14771.92,0.0
b9dd98ff-a389-490c-898d-999749f17838,1981-05-03,,999-53-9908,S99930558,X48571341X,Mrs.,Eda506,Zemlak964,,Hoppe518,M,white,nonhispanic,F,Chesterfield  Massachusetts  US,968 Cole Lane Apt 58,Taunton,Massachusetts,Bristol County,02780,41.90084745349498,-71.14450424375916,842480.05,5248.45
7f70b7f6-5818-431b-a6c6-4a2a8a648d9a,1950-06-16,,999-27-1727,S99921024,X33077519X,Ms.,Marth98,MacGyver246,,,S,white,nonhispanic,F,Leominster  Massachusetts  US,996 Rice Quay Apt 58,Holden,Massachusetts,Worcester County,,42.3428433984511,-71.81913223801628,1419133.73,21424.539999999997
2bf9a1cd-a981-467d-a0f8-ac562a048f0a,1963-02-15,,999-84-4797,S99931088,X31885634X,Mr.,Buster609,King743,,,M,white,nonhispanic,M,Malden  Massachusetts  US,206 Raynor Wall,Sharon,Massachusetts,Norfolk County,02067,42.06552170947129,-71.20551554182143,1169066.08,4856.16
9d9c981c-072c-4d20-9c40-cbc6d48f13a1,1941-03-28,,999-55-1783,S99979026,X63985006X,Mrs.,Vennie613,Erdman779,,Bartoletti50,M,white,nonhispanic,F,Harvard  Massachusetts  US,864 O'Keefe Spur Apt 12,Ludlow,Massachusetts,Hampden County,,42.17068090758997,-72.43448560898275,1509847.35,14453.119999999999
d7c2d4c8-41a7-40cf-931e-bb60e1b39905,1991-05-04,,999-47-8690,S99925963,X60381117X,Mr.,Giovanni385,Adams676,,,M,white,nonhispanic,M,Wellesley  Massachusetts  US,163 Hackett Meadow,Everett,Massachusetts,Middlesex County,02148,42.388778388552836,-71.07422552374746,697057.74,7834.24
