Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,UTILIZATION
61388466-0239-3b1b-b88f-8afcf50c034d,7d499cd2-65d6-3885-9ce4-95ea11b51d8f,Nigel915 Cruickshank494,M,CARDIOVASCULAR DISEASE (CARDIOLOGY),19 NORWOOD ST,EVERETT,MA,02149-2709,42.405938,-71.054649,0
59c05abc-91c2-3d65-b25f-13cc4e6c6c1a,7d499cd2-65d6-3885-9ce4-95ea11b51d8f,Margart214 Williamson769,F,GENERAL PRACTICE,19 NORWOOD ST,EVERETT,MA,02149-2709,42.405938,-71.054649,112
1ff09f9a-1fa9-3c12-a5b0-0dc7ff2311fb,3998f1e1-5e52-333c-ba89-6aecd41131f4,Ashleigh941 Smith67,F,GENERAL PRACTICE,81 HIGHLAND AVE,SALEM,MA,01970-2768,42.499248,-70.898204,30
c5c8db26-ed87-3507-b56a-6e6c5f5ab5a8,43bb8ed1-f777-3cd5-8c10-fd93aa0205a7,Carson894 Tremblay80,M,FAMILY PRACTICE,52 BOYDEN RD,HOLDEN,MA,01520-2590,42.355801,-71.862574,0
574afaa1-027c-3a3a-9adc-1165a8b3b211,43bb8ed1-f777-3cd5-8c10-fd93aa0205a7,Florencia449 Stiedemann542,F,FAMILY PRACTICE,52 BOYDEN RD,HOLDEN,MA,01520-2590,42.355801,-71.862574,0
edd7e639-6408-3db5-a2e0-4e36aceaf1c3,43bb8ed1-f777-3cd5-8c10-fd93aa0205a7,Tyrone215 Jacobi462,M,GENERAL PRACTICE,52 BOYDEN RD,HOLDEN,MA,01520-2590,42.355801,-71.862574,63
2f9c0f91-edf1-36e0-9512-57589aaad0bb,a95684bd-b222-3e5e-8d18-805e5ae45705,Ocie984 Kozey370,F,DIAGNOSTIC RADIOLOGY,86 ASHLEY AVE,WEST SPRINGFIELD,MA,01089-1302,42.125451,-72.649734,0
dbf4c6a4-5b97-3782-89d2-ae38c9aff212,a95684bd-b222-3e5e-8d18-805e5ae45705,Forest317 Rippin620,M,GENERAL PRACTICE,86 ASHLEY AVE,WEST SPRINGFIELD,MA,01089-1302,42.125451,-72.649734,52
8e841de5-ce8d-3811-b716-50290be2538a,3e9e6b3c-0528-37e9-bf33-1c7268c6e865,Haywood675 Zieme486,M,NURSE PRACTITIONER,34 HUBBARD ST,LUDLOW,MA,01056-2755,42.183577,-72.457812,0
7a6e10b6-a771-356f-a23c-9fbd4752e04f,3e9e6b3c-0528-37e9-bf33-1c7268c6e865,Noe500 Jacobs452,M,CARDIOVASCULAR DISEASE (CARDIOLOGY),34 HUBBARD ST,LUDLOW,MA,01056-2755,42.183577,-72.457812,0
0b00a95b-fac3-3d4f-8d93-8a914b780f41,3e9e6b3c-0528-37e9-bf33-1c7268c6e865,Ellsworth48 Witting912,M,OBSTETRICS/GYNECOLOGY,34 HUBBARD ST,LUDLOW,MA,01056-2755,42.183577,-72.457812,0
7f8bccc7-875b-310f-b164-9217cf6b9581,3e9e6b3c-0528-37e9-bf33-1c7268c6e865,Derrick232 Leuschke194,M,GENERAL PRACTICE,34 HUBBARD ST,LUDLOW,MA,01056-2755,42.183577,-72.457812,34
c1db9c03-6a5d-37c7-99d8-191fc04dc379,e00167a5-2d29-3c79-ba45-54e88c734a92,Rosy219 Gerlach374,F,NURSE PRACTITIONER,242 WOODLAND ST,WEST BOYLSTON,MA,01583-1670,42.369417,-71.785036,0
943ef3e0-eb82-35e2-b458-762b1043860c,e00167a5-2d29-3c79-ba45-54e88c734a92,Foster87 Jaskolski867,M,FAMILY PRACTICE,242 WOODLAND ST,WEST BOYLSTON,MA,01583-1670,42.369417,-71.785036,0
e95a6dd5-07b6-31f1-99c7-474eaddade9c,e00167a5-2d29-3c79-ba45-54e88c734a92,Lonny638 Lueilwitz711,M,FAMILY PRACTICE,242 WOODLAND ST,WEST BOYLSTON,MA,01583-1670,42.369417,-71.785036,0
cd23946b-b44a-3991-87ca-e41cb3a3bc15,e00167a5-2d29-3c79-ba45-54e88c734a92,Hilton264 Carter549,M,GENERAL PRACTICE,242 WOODLAND ST,WEST BOYLSTON,MA,01583-1670,42.369417,-71.785036,64
0e7b5ad5-b9f7-3a4a-a6c9-7ef1d177642e,e00167a5-2d29-3c79-ba45-54e88c734a92,Isaias604 Hauck852,M,INTERNAL MEDICINE,242 WOODLAND ST,WEST BOYLSTON,MA,01583-1670,42.369417,-71.785036,0
1a61fca8-cd7a-3695-b0bf-6f637491cd4a,e00167a5-2d29-3c79-ba45-54e88c734a92,Letitia590 Kovacek682,F,INTERNAL MEDICINE,242 WOODLAND ST,WEST BOYLSTON,MA,01583-1670,42.369417,-71.785036,0
e5df84c5-e9ba-3965-ab85-6a94c25a5d10,fecd2a46-2171-3855-b0ed-475458c3f4a8,Ramiro608 Saldivar860,M,GENERAL PRACTICE,271 CAREW ST,SPRINGFIELD,MA,01104-2377,42.115454,-72.539978,46
0fa68ed5-c604-3cb3-a0da-17958962d403,81afa09d-ba9e-348f-9572-46c2547d4427,María Soledad68 Carvajal694,F,GENERAL PRACTICE,333 SW CUTOFF,NORTHBOROUGH,MA,01532-2130,42.323342,-71.646236,68
ade10dec-3df7-3f87-9346-3eaac2427575,e2322ccc-d412-3a94-86bf-75f68f7f6e61,Marcell728 Gerlach374,F,NURSE PRACTITIONER,10 ERLIN TER,TEWKSBURY,MA,01876-2666,42.612088,-71.227845,0
4eee5623-762f-3881-b46c-3d9aae71972f,e2322ccc-d412-3a94-86bf-75f68f7f6e61,Mario764 Huel628,F,NURSE PRACTITIONER,10 ERLIN TER,TEWKSBURY,MA,01876-2666,42.612088,-71.227845,0
42b9aa42-7110-3392-9b5c-af52c20bc8de,e2322ccc-d412-3a94-86bf-75f68f7f6e61,Ed239 Muller251,M,NURSE PRACTITIONER,10 ERLIN TER,TEWKSBURY,MA,01876-2666,42.612088,-71.227845,0
f93d4e77-5454-3c53-ad34-9662168939b0,e2322ccc-d412-3a94-86bf-75f68f7f6e61,Nick779 Shields502,M,NURSE PRACTITIONER,10 ERLIN TER,TEWKSBURY,MA,01876-2666,42.612088,-71.227845,0
36a832ce-7d5a-3552-a3bb-e9c7a9e0551f,e2322ccc-d412-3a94-86bf-75f68f7f6e61,Conrad619 Mayert710,M,GENERAL PRACTICE,10 ERLIN TER,TEWKSBURY,MA,01876-2666,42.612088,-71.227845,43
a6e41e97-6607-3d87-806f-29b2014b9988,e2322ccc-d412-3a94-86bf-75f68f7f6e61,Marco Antonio298 Reséndez908,M,INTERNAL MEDICINE,10 ERLIN TER,TEWKSBURY,MA,01876-2666,42.612088,-71.227845,0
3bbc38cf-e603-3c35-aeab-efb38e6af97b,e2322ccc-d412-3a94-86bf-75f68f7f6e61,Kiera822 Lindgren255,F,INTERNAL MEDICINE,10 ERLIN TER,TEWKSBURY,MA,01876-2666,42.612088,-71.227845,0
f637093d-05f0-364d-9a40-9ef4a6be0d46,e2322ccc-d412-3a94-86bf-75f68f7f6e61,Brent147 Feest103,M,INTERNAL MEDICINE,10 ERLIN TER,TEWKSBURY,MA,01876-2666,42.612088,-71.227845,0
2181b5d3-d879-391d-9319-1a9c83ff5b8f,e2322ccc-d412-3a94-86bf-75f68f7f6e61,Esteban536 Lemus978,M,INTERNAL MEDICINE,10 ERLIN TER,TEWKSBURY,MA,01876-2666,42.612088,-71.227845,0
0b60039f-a4f6-3f4a-8334-b83a8bd95564,e2322ccc-d412-3a94-86bf-75f68f7f6e61,Jim478 Considine820,M,INTERNAL MEDICINE,10 ERLIN TER,TEWKSBURY,MA,01876-2666,42.612088,-71.227845,0
0aaf7d5d-a3d1-37d5-a9ec-f18780aebeaf,e2322ccc-d412-3a94-86bf-75f68f7f6e61,Wallace647 Waters156,M,INTERNAL MEDICINE,10 ERLIN TER,TEWKSBURY,MA,01876-2666,42.612088,-71.227845,0
2afb04dd-823c-3789-9509-4b4accc4a4ba,65844c75-463f-326c-b0f6-dc3232e48fb1,Candis134 Hirthe744,F,CHIROPRACTIC,188 WORCESTER PROV TPKE,SUTTON,MA,01590-1908,42.132051000000004,-71.75031800000001,0
0704f65c-2af5-3fc1-b586-d2840f545be3,65844c75-463f-326c-b0f6-dc3232e48fb1,Isreal8 Bauch723,M,GENERAL PRACTICE,188 WORCESTER PROV TPKE,SUTTON,MA,01590-1908,42.132051000000004,-71.75031800000001,21
79250e27-030a-31b7-b9ce-460ba8f08c1c,65844c75-463f-326c-b0f6-dc3232e48fb1,Gayle448 Emmerich580,M,INTERNAL MEDICINE,188 WORCESTER PROV TPKE,SUTTON,MA,01590-1908,42.132051000000004,-71.75031800000001,0
9cfd9954-dd56-3485-bdbd-880c818e27bc,65844c75-463f-326c-b0f6-dc3232e48fb1,Elroy493 Kihn564,M,INTERNAL MEDICINE,188 WORCESTER PROV TPKE,SUTTON,MA,01590-1908,42.132051000000004,-71.75031800000001,0
affab0c3-c0e7-3cd3-9cbf-b33048341857,d5744fcd-dd7d-35f2-b4b5-22207c47f741,Slyvia34 Donnelly343,F,NURSE PRACTITIONER,1 FORGE VILLAGE RD C,GROTON,MA,01450-2047,42.61176,-71.565269,0
a0761db9-6d6b-38d4-9e99-097a2c16d392,d5744fcd-dd7d-35f2-b4b5-22207c47f741,Faviola526 Mante251,F,FAMILY PRACTICE,1 FORGE VILLAGE RD C,GROTON,MA,01450-2047,42.61176,-71.565269,0
baabcce8-42de-3449-9617-5b29c5f860eb,d5744fcd-dd7d-35f2-b4b5-22207c47f741,Laurice873 Walker122,F,FAMILY PRACTICE,1 FORGE VILLAGE RD C,GROTON,MA,01450-2047,42.61176,-71.565269,0
6bd7db3e-4278-37ba-990f-9a5269f0fc57,d5744fcd-dd7d-35f2-b4b5-22207c47f741,Louvenia131 Jast432,F,GENERAL PRACTICE,1 FORGE VILLAGE RD C,GROTON,MA,01450-2047,42.61176,-71.565269,36
4b62422d-73e1-38fd-9aed-017f6ac5974c,d5744fcd-dd7d-35f2-b4b5-22207c47f741,Emilio417 Nieto461,M,INTERNAL MEDICINE,1 FORGE VILLAGE RD C,GROTON,MA,01450-2047,42.61176,-71.565269,0
36143569-df0d-3d1a-b79c-9b436039134d,d5744fcd-dd7d-35f2-b4b5-22207c47f741,Justa309 Wintheiser220,F,INTERNAL MEDICINE,1 FORGE VILLAGE RD C,GROTON,MA,01450-2047,42.61176,-71.565269,0
7930dea2-c021-356f-be7b-e66a11568fb3,cd52feff-f9ac-3b03-b6c0-75d987fc11c1,Shanda945 Gorczany269,F,GENERAL PRACTICE,5 MIDDLESEX AVE,SOMERVILLE,MA,02145-1119,42.390445,-71.101033,54
88134dda-2525-3120-a2e0-55836af580fe,46f3221b-49d9-3b45-853b-812635e2ba0b,Antonia30 Fritsch593,M,GENERAL PRACTICE,41 MONTVALE AVE,STONEHAM,MA,02180-2445,42.474208000000004,-71.097665,40
2b919f68-d1b6-3347-9a1f-23938b56b6c9,72568164-e33b-395e-b75a-8d71a71d5d8a,Sherwood961 Rosenbaum794,M,GENERAL PRACTICE,175 REVERE ST,CANTON,MA,02021-2960,42.175737,-71.125385,51
8e18ec47-d1f0-30b4-a7e0-99a42f58c12c,72568164-e33b-395e-b75a-8d71a71d5d8a,Ilda728 Prosacco716,F,INTERNAL MEDICINE,175 REVERE ST,CANTON,MA,02021-2960,42.175737,-71.125385,0
7d73261b-91da-3fe5-90da-dec13fa9379d,842ce89e-3360-329c-9939-40d3ea4e558d,Petronila724 Robel940,F,GENERAL PRACTICE,114 WHITWELL ST,QUINCY,MA,02169-1870,42.261006,-71.008988,48
df2b30f3-94e9-328e-a877-16b61e11af45,d62031f6-c04d-3710-ac56-773676b762e0,Scott935 Smith67,M,PHYSICAL THERAPY,2 ICEHOUSE RD,MEDFIELD,MA,02052-1555,42.184599,-71.305307,0
3827f3e9-a92e-3454-a6dc-29bda4cb4151,d62031f6-c04d-3710-ac56-773676b762e0,Anderson154 Moore224,M,PHYSICAL THERAPY,2 ICEHOUSE RD,MEDFIELD,MA,02052-1555,42.184599,-71.305307,0
db0d990a-c818-3f6a-ad56-3b7747254da2,d62031f6-c04d-3710-ac56-773676b762e0,Oscar384 Heller342,M,PHYSICAL THERAPY,2 ICEHOUSE RD,MEDFIELD,MA,02052-1555,42.184599,-71.305307,0
7d360077-fcf7-3d14-8758-642e8463bd5b,d62031f6-c04d-3710-ac56-773676b762e0,Stephen891 Dickens475,M,PHYSICAL THERAPY,2 ICEHOUSE RD,MEDFIELD,MA,02052-1555,42.184599,-71.305307,0
11f5b746-b339-3c51-9584-207659b41903,d62031f6-c04d-3710-ac56-773676b762e0,Susie661 Littel644,F,PHYSICAL THERAPY,2 ICEHOUSE RD,MEDFIELD,MA,02052-1555,42.184599,-71.305307,0
276d16cd-f0da-32bc-a21b-df7c7ce545c2,d62031f6-c04d-3710-ac56-773676b762e0,Stefania815 Boyle917,F,PHYSICAL THERAPY,2 ICEHOUSE RD,MEDFIELD,MA,02052-1555,42.184599,-71.305307,0
077c2a02-d5b9-313c-99e0-a93c4452a3d5,d62031f6-c04d-3710-ac56-773676b762e0,Damon455 Lemke654,M,GENERAL PRACTICE,2 ICEHOUSE RD,MEDFIELD,MA,02052-1555,42.184599,-71.305307,48
521d5c95-073b-3226-8ab4-92c463ce3a80,66e3d858-fa70-30f6-99bc-ff3182b3da49,Dotty422 Gutkowski940,F,GENERAL PRACTICE,100 WASON AVE,SPRINGFIELD,MA,01107-1381,42.115454,-72.539978,50
2454c87e-c500-3302-b51c-be19da67cd7d,ca2eaac0-decd-3e6b-9306-da358c0fcbf5,Moses679 Larkin917,M,PHYSICAL THERAPY,2 BELMONT ST,EASTON,MA,02334,42.040515,-71.109329,0
97a8fbc7-f50e-3220-9169-9cad8bafb0eb,ca2eaac0-decd-3e6b-9306-da358c0fcbf5,Brock407 Monahan736,M,PHYSICAL THERAPY,2 BELMONT ST,EASTON,MA,02334,42.040515,-71.109329,0
8ff8125a-53ba-3707-8119-36bab6c38903,ca2eaac0-decd-3e6b-9306-da358c0fcbf5,Rodrigo242 Gutmann970,M,GENERAL PRACTICE,2 BELMONT ST,EASTON,MA,02334,42.040515,-71.109329,214
2db3afe2-6f6e-32eb-9d38-33b56f126590,889f381a-8b73-38f2-a792-7a0ed9781d8f,Casie505 Fahey393,F,PHYSICAL THERAPY,84 WILLIMANSETT ST,SOUTH HADLEY,MA,01075-3062,42.256208,-72.58103,0
99dcdb02-fd44-39b7-9640-f3b0fa5efd33,889f381a-8b73-38f2-a792-7a0ed9781d8f,Regena252 Huel628,F,PHYSICAL THERAPY,84 WILLIMANSETT ST,SOUTH HADLEY,MA,01075-3062,42.256208,-72.58103,0
c3fae479-162e-3881-990a-267262442258,889f381a-8b73-38f2-a792-7a0ed9781d8f,Edwin773 Pacocha935,M,GENERAL PRACTICE,84 WILLIMANSETT ST,SOUTH HADLEY,MA,01075-3062,42.256208,-72.58103,74
02e068b9-613c-3e77-938b-e6b56808ab9f,91724053-447b-38e3-8fbc-6a0a68b8866b,Lyman173 Davis923,M,GENERAL PRACTICE,1 BOSTON MEDICAL CTR PL,BOSTON,MA,02118-2908,42.338551,-71.018253,35
e8733888-9fee-3bda-add2-0a4b5a2d8e94,acdb127e-3257-358d-a7fa-3852c8f33260,Lakita48 Durgan499,F,NURSE PRACTITIONER,279 LINCOLN ST,WORCESTER,MA,01605-2120,42.269478,-71.807783,0
beda1378-3518-3177-a968-012819d0fd4f,acdb127e-3257-358d-a7fa-3852c8f33260,Phylicia571 Moen819,F,PSYCHIATRY,279 LINCOLN ST,WORCESTER,MA,01605-2120,42.269478,-71.807783,0
196f9c1d-3619-3536-a3ee-d6b7a1d6a6b1,acdb127e-3257-358d-a7fa-3852c8f33260,Marcos263 Gastélum330,M,PSYCHIATRY,279 LINCOLN ST,WORCESTER,MA,01605-2120,42.269478,-71.807783,0
7b953b8c-d9d4-3f64-8d52-ec12761dd2da,acdb127e-3257-358d-a7fa-3852c8f33260,Bettie175 Schaden604,F,PSYCHIATRY,279 LINCOLN ST,WORCESTER,MA,01605-2120,42.269478,-71.807783,0
9610a99b-8f8a-31b5-a196-26060d82149e,acdb127e-3257-358d-a7fa-3852c8f33260,Hobert364 Heaney114,M,CLINICAL PSYCHOLOGIST,279 LINCOLN ST,WORCESTER,MA,01605-2120,42.269478,-71.807783,0
6355a60d-738e-3a1e-8ca1-b6fecfbb2fe7,acdb127e-3257-358d-a7fa-3852c8f33260,Wilbur107 Herzog843,M,CLINICAL SOCIAL WORKER,279 LINCOLN ST,WORCESTER,MA,01605-2120,42.269478,-71.807783,0
11e6419c-d545-345c-b121-a495fa43dff6,acdb127e-3257-358d-a7fa-3852c8f33260,Joslyn677 Langworth352,F,FAMILY PRACTICE,279 LINCOLN ST,WORCESTER,MA,01605-2120,42.269478,-71.807783,0
e7dcc534-29a8-31c1-b5a2-815065f15f50,acdb127e-3257-358d-a7fa-3852c8f33260,Zachery872 Fadel536,M,FAMILY PRACTICE,279 LINCOLN ST,WORCESTER,MA,01605-2120,42.269478,-71.807783,0
56a211f3-7157-33f2-86a3-2fb70b16e9a0,acdb127e-3257-358d-a7fa-3852c8f33260,Mauricio81 Walker122,M,GENERAL PRACTICE,279 LINCOLN ST,WORCESTER,MA,01605-2120,42.269478,-71.807783,38
3f215fbc-3ec1-3afd-bad1-bd4edc8c8e67,b8e926d3-93fe-3118-ae14-604751bfa993,Jackie93 Hirthe744,M,NURSE PRACTITIONER,1000 BROADWAY,CHELSEA,MA,02150-2247,42.396824,-71.031348,0
7fb52406-98dc-34f0-8dad-0e4ff49772f0,b8e926d3-93fe-3118-ae14-604751bfa993,Shayna64 Lakin515,F,NURSE PRACTITIONER,1000 BROADWAY,CHELSEA,MA,02150-2247,42.396824,-71.031348,0
382d5ef0-c214-32d8-ade4-593e4f0856cc,b8e926d3-93fe-3118-ae14-604751bfa993,Kyong970 Larkin917,F,NURSE PRACTITIONER,1000 BROADWAY,CHELSEA,MA,02150-2247,42.396824,-71.031348,0
02b4e55f-4935-305e-8022-10477ffac1f0,b8e926d3-93fe-3118-ae14-604751bfa993,Dallas143 Mosciski958,M,NURSE PRACTITIONER,1000 BROADWAY,CHELSEA,MA,02150-2247,42.396824,-71.031348,0
2e45b679-1a1f-3e6b-ba06-b6270d59c490,b8e926d3-93fe-3118-ae14-604751bfa993,Missy373 Stracke611,F,NURSE PRACTITIONER,1000 BROADWAY,CHELSEA,MA,02150-2247,42.396824,-71.031348,0
0bf5cc57-233d-3253-982c-703e2f0ac00a,b8e926d3-93fe-3118-ae14-604751bfa993,Winifred736 Grant908,F,GENERAL PRACTICE,1000 BROADWAY,CHELSEA,MA,02150-2247,42.396824,-71.031348,50
fd455607-e1b3-3e8c-adf5-eca47bf65963,b8e926d3-93fe-3118-ae14-604751bfa993,Brian582 Mayer370,F,INTERNAL MEDICINE,1000 BROADWAY,CHELSEA,MA,02150-2247,42.396824,-71.031348,0
cee8eb84-82bc-3f3f-8244-780d433e7633,b8e926d3-93fe-3118-ae14-604751bfa993,Dee580 Hand679,M,INTERNAL MEDICINE,1000 BROADWAY,CHELSEA,MA,02150-2247,42.396824,-71.031348,0
12231b47-0017-3516-a69f-8d88497db57a,b8e926d3-93fe-3118-ae14-604751bfa993,Vella930 Schaefer657,F,INTERNAL MEDICINE,1000 BROADWAY,CHELSEA,MA,02150-2247,42.396824,-71.031348,0
52b0f3a0-63f3-32c0-866d-554add0ae461,b8e926d3-93fe-3118-ae14-604751bfa993,Kasey569 Trantow673,M,INTERNAL MEDICINE,1000 BROADWAY,CHELSEA,MA,02150-2247,42.396824,-71.031348,0
a887c9ff-8345-3bd8-8083-b7b6bedfb455,b8e926d3-93fe-3118-ae14-604751bfa993,Dori98 Hahn503,F,INTERNAL MEDICINE,1000 BROADWAY,CHELSEA,MA,02150-2247,42.396824,-71.031348,0
35d019e9-5554-3424-ad35-2e005c5ba12a,b8e926d3-93fe-3118-ae14-604751bfa993,Nellie325 Bashirian201,F,INTERNAL MEDICINE,1000 BROADWAY,CHELSEA,MA,02150-2247,42.396824,-71.031348,0
e86092a3-65af-3b91-85c6-c0c42071ac2b,b8e926d3-93fe-3118-ae14-604751bfa993,Boyd728 O'Connell601,M,INTERNAL MEDICINE,1000 BROADWAY,CHELSEA,MA,02150-2247,42.396824,-71.031348,0
8459b206-9acc-370a-8f37-4d18a32b71d2,b8e926d3-93fe-3118-ae14-604751bfa993,Carmine137 Doyle959,M,INTERNAL MEDICINE,1000 BROADWAY,CHELSEA,MA,02150-2247,42.396824,-71.031348,0
02d579c9-cf02-39c7-bb5c-fe737988cec7,05012be2-c47b-3ca2-abfd-30a74859d1e8,Marylyn194 Hane680,F,NURSE PRACTITIONER,104 LIBERTY ST,HANSON,MA,02341-1160,42.050239000000005,-70.867359,0
4e2545af-3ad8-3f55-ba9f-7c604aab4794,05012be2-c47b-3ca2-abfd-30a74859d1e8,Aaron697 Pfannerstill264,M,NURSE PRACTITIONER,104 LIBERTY ST,HANSON,MA,02341-1160,42.050239000000005,-70.867359,0
b585e73e-13a7-351f-9762-cd79ddfc6bb2,05012be2-c47b-3ca2-abfd-30a74859d1e8,Keren761 McCullough561,F,NEUROLOGY,104 LIBERTY ST,HANSON,MA,02341-1160,42.050239000000005,-70.867359,0
b48808c6-da6c-3efc-a298-32c908df6f80,05012be2-c47b-3ca2-abfd-30a74859d1e8,Rodrigo242 Enríquez603,M,NEUROLOGY,104 LIBERTY ST,HANSON,MA,02341-1160,42.050239000000005,-70.867359,0
316bc812-2291-365f-b939-d96b0b4169d4,05012be2-c47b-3ca2-abfd-30a74859d1e8,Nettie309 Zboncak558,F,GENERAL PRACTICE,104 LIBERTY ST,HANSON,MA,02341-1160,42.050239000000005,-70.867359,39
32644d75-3540-3eea-98a7-0dd7503c922d,05012be2-c47b-3ca2-abfd-30a74859d1e8,Oren284 Lowe577,M,ENDOCRINOLOGY,104 LIBERTY ST,HANSON,MA,02341-1160,42.050239000000005,-70.867359,0
61abed47-369e-3ff2-a0c6-57db35523fda,05012be2-c47b-3ca2-abfd-30a74859d1e8,Alvaro283 Crist667,M,ENDOCRINOLOGY,104 LIBERTY ST,HANSON,MA,02341-1160,42.050239000000005,-70.867359,0
957fc4ad-94d5-3034-8f83-99fa1eefeb33,05012be2-c47b-3ca2-abfd-30a74859d1e8,Tommie457 Daugherty69,M,INTERNAL MEDICINE,104 LIBERTY ST,HANSON,MA,02341-1160,42.050239000000005,-70.867359,0
54490e90-8f04-369b-9ea7-dbd4865a6ab1,05012be2-c47b-3ca2-abfd-30a74859d1e8,Clint766 Volkman526,M,INTERNAL MEDICINE,104 LIBERTY ST,HANSON,MA,02341-1160,42.050239000000005,-70.867359,0
2ad5c840-1dac-36df-9525-b0cc6912ba6d,05012be2-c47b-3ca2-abfd-30a74859d1e8,Marshall526 Carter549,M,INTERNAL MEDICINE,104 LIBERTY ST,HANSON,MA,02341-1160,42.050239000000005,-70.867359,0
8b8a136d-c056-3a6d-bcc8-3aabadfe6a9f,05012be2-c47b-3ca2-abfd-30a74859d1e8,Avril120 MacGyver246,F,INTERNAL MEDICINE,104 LIBERTY ST,HANSON,MA,02341-1160,42.050239000000005,-70.867359,0
285acc6b-bd87-39de-9513-c4d420e1ceda,1d4b6a51-a533-310f-90d0-9f96279041df,Elisha578 Steuber698,F,GENERAL PRACTICE,1269 BEACON ST,BROOKLINE,MA,02446-5248,42.323853,-71.142003,22
f6fe87c3-c816-36e6-8e39-a46d45f3aaa8,4fb02ad6-5c7b-3f57-8f0c-5229cf2c649c,Tyson541 Weber641,M,GENERAL PRACTICE,360 MERRIMACK ST,LAWRENCE,MA,01843-1764,42.700272999999996,-71.161357,36
5c10d348-6421-3c7c-be8d-8b08eedd60f9,8315e426-e80a-3a84-bf95-94e538444dda,Priscila9 Spinka232,F,GENERAL PRACTICE,123 WATERHOUSE RD,BOURNE,MA,02532-3890,41.717459999999996,-70.591824,70
1f05adde-a79e-3e6d-b56c-55a43b2a70a0,61575cd8-3f3b-3041-9541-543a48a452b9,Ezequiel972 Grant908,M,PHYSICAL THERAPY,606 PROVIDENCE HWY,DEDHAM,MA,02026-6804,42.246871999999996,-71.179462,0
0664aadc-3a79-3efc-bf65-a8ce54433e12,61575cd8-3f3b-3041-9541-543a48a452b9,Son314 Bayer639,M,PHYSICAL THERAPY,606 PROVIDENCE HWY,DEDHAM,MA,02026-6804,42.246871999999996,-71.179462,0
58f60146-ac59-3899-9f67-db09d2f8aeba,61575cd8-3f3b-3041-9541-543a48a452b9,Linnea167 Rohan584,F,PHYSICAL THERAPY,606 PROVIDENCE HWY,DEDHAM,MA,02026-6804,42.246871999999996,-71.179462,0
25f646d4-713b-398c-b4f8-083e2c546a71,61575cd8-3f3b-3041-9541-543a48a452b9,Ramiro608 Terry864,M,PHYSICAL THERAPY,606 PROVIDENCE HWY,DEDHAM,MA,02026-6804,42.246871999999996,-71.179462,0
829d779f-8682-390f-86ba-889f3d0a8d3f,61575cd8-3f3b-3041-9541-543a48a452b9,Stefan297 Botsford977,M,OCCUPATIONAL THERAPY,606 PROVIDENCE HWY,DEDHAM,MA,02026-6804,42.246871999999996,-71.179462,0
62fb7465-7a98-3c1b-9e02-3d80f330595d,61575cd8-3f3b-3041-9541-543a48a452b9,Harmony242 Runolfsdottir785,F,GENERAL PRACTICE,606 PROVIDENCE HWY,DEDHAM,MA,02026-6804,42.246871999999996,-71.179462,38
a3f39c2e-2d63-38df-97e1-0b1d5a7e0944,2468bb56-3ceb-37c9-8140-14cbe3d36948,Tierra831 Stoltenberg489,F,GENERAL PRACTICE,349 BROADWAY,SOMERVILLE,MA,02145-2407,42.390445,-71.101033,11
3d82a50a-f8f4-34c0-bc2a-2377cf4f10b2,5e7c6b92-58e4-3cfe-aaed-fdf779bac597,Katelyn962 Runolfsson901,F,GENERAL PRACTICE,575 BEECH ST,HOLYOKE,MA,01040-2223,42.211656,-72.642448,49
6daa7ab1-bb06-3356-bba6-c1f343dac9f0,82da053b-5fd5-3a73-9e39-5e53fff79b15,Omer483 Feil794,M,GENERAL PRACTICE,38 MONTVALE AVE,STONEHAM,MA,02180-2446,42.474208000000004,-71.097665,44
17f42489-9bfe-3144-bba4-cf8e7cba63b4,85ea1c09-d011-3a2c-97d0-83b2453a5fc3,Deloris888 Reichel38,F,NURSE PRACTITIONER,37 COMMERCE WAY,SEEKONK,MA,02771-5816,41.839797999999995,-71.31804699999999,0
e9c1cff3-3b6c-38b2-bc97-e3826f6258f5,85ea1c09-d011-3a2c-97d0-83b2453a5fc3,Lacresha805 Raynor401,F,NURSE PRACTITIONER,37 COMMERCE WAY,SEEKONK,MA,02771-5816,41.839797999999995,-71.31804699999999,0
219810d0-3b14-3f32-8d40-132ce6fefc8f,85ea1c09-d011-3a2c-97d0-83b2453a5fc3,Martin117 Gleason633,M,NURSE PRACTITIONER,37 COMMERCE WAY,SEEKONK,MA,02771-5816,41.839797999999995,-71.31804699999999,0
065f6147-6799-38ca-844e-7a0b43c62968,85ea1c09-d011-3a2c-97d0-83b2453a5fc3,Tatyana394 Gibson10,F,EMERGENCY MEDICINE,37 COMMERCE WAY,SEEKONK,MA,02771-5816,41.839797999999995,-71.31804699999999,0
88a48c5e-7a43-3acc-8a4b-24b189af0e6d,85ea1c09-d011-3a2c-97d0-83b2453a5fc3,Deloris888 Schneider199,F,EMERGENCY MEDICINE,37 COMMERCE WAY,SEEKONK,MA,02771-5816,41.839797999999995,-71.31804699999999,0
966766e1-7291-368a-9297-4d633e59134d,85ea1c09-d011-3a2c-97d0-83b2453a5fc3,Agnes294 Wuckert783,F,PHYSICIAN ASSISTANT,37 COMMERCE WAY,SEEKONK,MA,02771-5816,41.839797999999995,-71.31804699999999,0
